Row no	Order Date	State	Product ID	Category	Product Name	Sales
402	08.09.2023	Texas	TEC-AC-10000158	Technology	Sony 64GB Class 10 Micro SDHC R40 Memory Card	57,58
403	24.12.2021	Florida	OFF-PA-10001947	Office Supplies	Xerox 1974	9,57
404	16.04.2021	North Carolina	OFF-AR-10003478	Office Supplies	Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack	39,07
405	24.01.2024	New York	OFF-AP-10004249	Office Supplies	Staple holder	35,91
406	08.01.2024	California	TEC-AC-10000158	Technology	Sony 64GB Class 10 Micro SDHC R40 Memory Card	179,95
407	08.01.2024	California	TEC-CO-10004115	Technology	Sharp AL-1530CS Digital Copier	1199,98
408	08.01.2024	California	OFF-PA-10003724	Office Supplies	Wirebound Message Book, 4 per Page	27,15
409	08.01.2024	California	FUR-TA-10002041	Furniture	Bevis Round Conference Table Top, X-Base	1004,02
410	08.01.2024	California	OFF-PA-10002893	Office Supplies	"Wirebound Service Call Books, 5 1/2"" x 4"""	9,68
411	08.01.2024	California	OFF-LA-10003766	Office Supplies	Self-Adhesive Removable Labels	28,35
412	08.01.2024	California	OFF-PA-10001970	Office Supplies	Xerox 1908	55,98
413	08.01.2024	California	FUR-BO-10001972	Furniture	O'Sullivan 4-Shelf Bookcase in Odessa Pine	1336,83
414	08.01.2024	California	FUR-CH-10003956	Furniture	Novimex High-Tech Fabric Mesh Task Chair	113,57
415	03.02.2024	Washington	OFF-PA-10000157	Office Supplies	Xerox 191	139,86
416	03.02.2024	Washington	FUR-CH-10001891	Furniture	Global Deluxe Office Fabric Chairs	307,14
417	24.02.2024	California	OFF-AR-10004344	Office Supplies	Bulldog Vacuum Base Pencil Sharpener	95,92
418	14.04.2023	California	FUR-CH-10004886	Furniture	Bevis Steel Folding Chairs	383,80
419	06.02.2024	Kentucky	OFF-PA-10003845	Office Supplies	Xerox 1987	5,78
420	04.03.2024	California	OFF-AR-10001573	Office Supplies	American Pencil	9,32
421	04.03.2024	California	OFF-EN-10000483	Office Supplies	White Envelopes, White Envelopes with Clear Poly Window	15,25
422	22.06.2021	Colorado	TEC-AC-10004114	Technology	KeyTronic 6101 Series - Keyboard - Black	196,75
423	19.01.2024	Massachusetts	FUR-FU-10004712	Furniture	Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black	56,56
424	19.01.2024	Massachusetts	OFF-ST-10000918	Office Supplies	Crate-A-Files	32,70
425	21.02.2024	Mississippi	FUR-CH-10000015	Furniture	Hon Multipurpose Stacking Arm Chairs	866,40
426	23.02.2024	Michigan	FUR-FU-10003347	Furniture	Coloredge Poster Frame	28,40
427	23.02.2024	Michigan	OFF-BI-10001543	Office Supplies	GBC VeloBinder Manual Binding System	287,92
428	12.09.2021	New York	TEC-MA-10000029	Technology	Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner	69,99
429	01.01.2024	Texas	OFF-AR-10000369	Office Supplies	Design Ebony Sketching Pencil	6,67
430	15.04.2023	North Carolina	OFF-BI-10004584	Office Supplies	GBC ProClick 150 Presentation Binding System	189,59
431	15.04.2023	North Carolina	TEC-AC-10004659	Technology	Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB	408,74
432	15.04.2023	North Carolina	TEC-AC-10004659	Technology	Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB	291,96
433	15.04.2023	North Carolina	OFF-ST-10000617	Office Supplies	Woodgrain Magazine Files by Perma	4,77
434	06.06.2023	Massachusetts	OFF-ST-10003306	Office Supplies	Letter Size Cart	714,30
435	19.12.2021	Florida	OFF-BI-10000773	Office Supplies	Insertable Tab Post Binder Dividers	4,81
436	19.12.2021	Florida	TEC-AC-10002600	Technology	Belkin QODE FastFit Bluetooth Keyboard	247,80
437	12.06.2023	Illinois	TEC-MA-10002937	Technology	Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner	1007,98
438	12.06.2023	Illinois	OFF-PA-10001970	Office Supplies	Xerox 1908	313,49
439	15.01.2024	Texas	OFF-PA-10002230	Office Supplies	Xerox 1897	31,87
440	20.01.2024	New York	FUR-CH-10003396	Furniture	Global Deluxe Steno Chair	207,85
441	05.09.2023	Michigan	FUR-FU-10000246	Furniture	Aluminum Document Frame	12,22
442	05.09.2023	Michigan	OFF-ST-10000060	Office Supplies	Fellowes Bankers Box Staxonsteel Drawer File/Stacking System	194,94
443	05.09.2023	Michigan	OFF-ST-10003058	Office Supplies	Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays	70,95
444	05.09.2023	Michigan	OFF-PA-10002222	Office Supplies	"Xerox Color Copier Paper, 11"" x 17"", Ream"	91,36
445	05.09.2023	Michigan	FUR-CH-10002372	Furniture	Office Star - Ergonomically Designed Knee Chair	242,94
446	05.09.2023	Michigan	OFF-LA-10001317	Office Supplies	Avery 520	22,05
447	20.03.2024	Indiana	FUR-FU-10000206	Furniture	GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs	2,91
448	01.04.2023	New York	OFF-AR-10000588	Office Supplies	Newell 345	59,52
449	01.04.2023	New York	OFF-ST-10001469	Office Supplies	Fellowes Bankers Box Recycled Super Stor/Drawer	161,94
450	01.04.2023	New York	OFF-AR-10001953	Office Supplies	Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener	263,88
451	01.04.2023	New York	OFF-AR-10003156	Office Supplies	50 Colored Long Pencils	30,48
452	01.04.2023	New York	OFF-AR-10004974	Office Supplies	Newell 342	9,84
453	01.04.2023	New York	TEC-PH-10002365	Technology	Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S	35,12
454	20.01.2024	Ohio	FUR-TA-10001539	Furniture	Chromcraft Rectangular Conference Tables	284,36
455	20.01.2024	Ohio	OFF-ST-10000142	Office Supplies	Deluxe Rollaway Locking File with Drawer	665,41
456	13.12.2023	Oklahoma	TEC-AC-10001772	Technology	Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive	63,88
457	12.02.2021	California	FUR-CH-10000225	Furniture	Global Geo Office Task Chair, Gray	129,57
458	26.09.2023	Illinois	FUR-CH-10002331	Furniture	Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms	747,56
459	26.09.2023	Illinois	OFF-EN-10001415	Office Supplies	Staple envelope	8,93
460	15.12.2022	Washington	OFF-AP-10002472	Office Supplies	3M Office Air Cleaner	103,92
461	15.12.2022	Washington	TEC-AC-10004571	Technology	Logitech G700s Rechargeable Gaming Mouse	899,91
462	15.12.2022	Washington	OFF-BI-10001098	Office Supplies	Acco D-Ring Binder w/DublLock	51,31
463	22.04.2023	Arizona	FUR-FU-10000023	Furniture	Eldon Wave Desk Accessories	23,56
464	22.04.2023	Arizona	FUR-TA-10001889	Furniture	Bush Advantage Collection Racetrack Conference Table	1272,63
465	22.04.2023	Arizona	OFF-BI-10000315	Office Supplies	Poly Designer Cover & Back	28,49
466	22.04.2023	Arizona	OFF-SU-10003505	Office Supplies	Premier Electric Letter Opener	185,38
467	22.04.2023	Arizona	OFF-AP-10002578	Office Supplies	Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote	78,27
468	17.01.2022	Illinois	FUR-FU-10002918	Furniture	Eldon ClusterMat Chair Mat with Cordless Antistatic Protection	254,74
469	19.03.2024	Texas	FUR-BO-10002824	Furniture	Bush Mission Pointe Library	205,33
470	16.12.2023	Illinois	OFF-BI-10002194	Office Supplies	Cardinal Hold-It CD Pocket	4,79
471	20.12.2022	New York	OFF-PA-10004071	Office Supplies	Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box	55,48
472	09.11.2021	California	OFF-ST-10002743	Office Supplies	SAFCO Boltless Steel Shelving	340,92
473	09.11.2021	California	FUR-BO-10001601	Furniture	Sauder Mission Library with Doors, Fruitwood Finish	222,67
474	09.11.2021	California	TEC-PH-10002680	Technology	Samsung Galaxy Note 3	703,97
475	09.11.2021	California	OFF-ST-10001321	Office Supplies	Decoflex Hanging Personal Folder File, Blue	92,52
476	09.11.2021	California	OFF-PA-10001509	Office Supplies	"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4"""	62,65
477	09.11.2021	California	OFF-PA-10003465	Office Supplies	Xerox 1912	94,85
478	12.07.2023	California	TEC-PH-10000149	Technology	Cisco SPA525G2 IP Phone - Wireless	95,76
479	27.10.2023	New York	FUR-FU-10002671	Furniture	Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp	40,20
480	26.06.2023	New York	OFF-AR-10003045	Office Supplies	Prang Colored Pencils	14,70
481	26.06.2023	New York	OFF-ST-10000689	Office Supplies	Fellowes Strictly Business Drawer File, Letter/Legal Size	704,25
482	06.10.2021	California	TEC-AC-10001445	Technology	Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink	9,09
483	22.07.2021	New York	OFF-AR-10002053	Office Supplies	Premium Writing Pencils, Soft, #2 by Central Association for the Blind	5,96
484	22.07.2021	New York	TEC-AC-10002567	Technology	Logitech G602 Wireless Gaming Mouse	159,98
485	10.02.2024	California	OFF-LA-10003923	Office Supplies	Alphabetical Labels for Top Tab Filing	29,60
486	10.02.2024	California	FUR-BO-10001337	Furniture	O'Sullivan Living Dimensions 2-Shelf Bookcases	514,17
487	10.02.2024	California	TEC-PH-10001924	Technology	iHome FM Clock Radio with Lightning Dock	279,96
488	29.10.2021	Illinois	TEC-PH-10001363	Technology	Apple iPhone 5S	2735,95
489	09.06.2021	Texas	TEC-PH-10000376	Technology	Square Credit Card Reader	7,99
490	09.06.2021	Texas	TEC-AC-10000303	Technology	Logitech M510 Wireless Mouse	63,98
491	09.06.2021	Texas	OFF-AR-10001953	Office Supplies	Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener	70,37
492	14.09.2021	New York	OFF-ST-10001809	Office Supplies	Fellowes Officeware Wire Shelving	449,15
493	14.09.2021	New York	OFF-EN-10003845	Office Supplies	Colored Envelopes	11,07
494	09.05.2023	Washington	TEC-AC-10000991	Technology	Sony Micro Vault Click 8 GB USB 2.0 Flash Drive	93,98
495	18.03.2023	Tennessee	FUR-TA-10001857	Furniture	Balt Solid Wood Rectangular Table	189,88
496	27.12.2022	Arkansas	OFF-EN-10001434	Office Supplies	Strathmore #10 Envelopes, Ultimate White	105,42
497	25.07.2023	California	OFF-BI-10002498	Office Supplies	Clear Mylar Reinforcing Strips	119,62
498	25.07.2023	California	FUR-FU-10004864	Furniture	"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock"	255,76
499	25.07.2023	California	FUR-CH-10002602	Furniture	DMI Arturo Collection Mission-style Design Wood Chair	241,57
500	25.07.2023	California	FUR-FU-10000073	Furniture	Deflect-O Glasstique Clear Desk Accessories	69,30
501	30.05.2023	Colorado	OFF-BI-10001670	Office Supplies	Vinyl Sectional Post Binders	22,62
502	30.05.2023	Colorado	OFF-BI-10001658	Office Supplies	GBC Standard Therm-A-Bind Covers	14,95
503	30.05.2023	Colorado	FUR-CH-10001215	Furniture	Global Troy Executive Leather Low-Back Tilter	801,57
504	30.05.2023	Colorado	OFF-BI-10000831	Office Supplies	Storex Flexible Poly Binders with Double Pockets	2,38
505	30.05.2023	Colorado	OFF-PA-10000357	Office Supplies	White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11	32,79
506	12.02.2024	New York	OFF-BI-10003274	Office Supplies	Avery Durable Slant Ring Binders, No Labels	15,92
507	16.03.2022	Georgia	OFF-AR-10001662	Office Supplies	Rogers Handheld Barrel Pencil Sharpener	2,74
508	16.03.2022	Georgia	OFF-AR-10003856	Office Supplies	Newell 344	8,34
509	16.03.2022	Georgia	OFF-ST-10001228	Office Supplies	Personal File Boxes with Fold-Down Carry Handle	46,74
510	16.03.2022	Georgia	OFF-BI-10003527	Office Supplies	Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind	6354,95
511	26.02.2024	Missouri	FUR-FU-10001290	Furniture	Executive Impressions Supervisor Wall Clock	126,30
512	26.02.2024	Missouri	TEC-AC-10002399	Technology	SanDisk Cruzer 32 GB USB Flash Drive	38,04
513	20.10.2023	Ohio	OFF-AR-10002053	Office Supplies	Premium Writing Pencils, Soft, #2 by Central Association for the Blind	7,15
514	21.01.2024	California	OFF-AR-10003811	Office Supplies	Newell 327	6,63
515	21.01.2024	California	OFF-AR-10001246	Office Supplies	Newell 317	5,88
516	22.01.2024	Montana	TEC-CO-10003237	Technology	Canon Image Class D660 Copier	2499,95
517	22.01.2024	Montana	OFF-ST-10004507	Office Supplies	Advantus Rolling Storage Box	51,45
518	22.01.2024	Montana	OFF-PA-10001667	Office Supplies	Great White Multi-Use Recycled Paper (20Lb. and 84 Bright)	11,96
519	22.01.2024	Montana	OFF-ST-10004459	Office Supplies	Tennsco Single-Tier Lockers	1126,02
520	22.03.2022	Texas	TEC-AC-10000171	Technology	Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack	18,39
521	22.03.2022	Texas	OFF-ST-10000736	Office Supplies	Carina Double Wide Media Storage Towers in Natural & Black	129,57
522	22.03.2022	Texas	OFF-BI-10000285	Office Supplies	XtraLife ClearVue Slant-D Ring Binders by Cardinal	14,11
523	23.01.2024	Michigan	FUR-TA-10001857	Furniture	Balt Solid Wood Rectangular Table	210,98
524	21.05.2023	California	TEC-PH-10003555	Technology	Motorola HK250 Universal Bluetooth Headset	55,18
525	21.05.2023	California	TEC-AC-10003832	Technology	Imation 16GB Mini TravelDrive USB 2.0 Flash Drive	66,26
526	26.12.2022	Massachusetts	OFF-FA-10002815	Office Supplies	Staples	22,20
527	21.01.2024	Florida	FUR-CH-10003379	Furniture	Global Commerce Series High-Back Swivel/Tilt Chairs	683,95
528	21.01.2024	Florida	FUR-FU-10001756	Furniture	Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany	45,70
529	03.09.2022	Pennsylvania	OFF-ST-10004963	Office Supplies	Eldon Gobal File Keepers	36,34
530	03.09.2022	Pennsylvania	OFF-SU-10002881	Office Supplies	Martin Yale Chadless Opener Electric Letter Opener	666,25
531	03.09.2022	Pennsylvania	OFF-EN-10001335	Office Supplies	White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes	52,51
532	07.11.2022	California	FUR-CH-10000595	Furniture	Safco Contoured Stacking Chairs	190,72
533	07.01.2024	California	FUR-FU-10000448	Furniture	Tenex Chairmats For Use With Carpeted Floors	47,94
534	29.05.2023	Alabama	TEC-PH-10000984	Technology	Panasonic KX-TG9471B	979,95
535	29.05.2023	Alabama	OFF-BI-10002557	Office Supplies	Presstex Flexible Ring Binders	22,75
536	10.07.2023	Arizona	OFF-ST-10001325	Office Supplies	Sterilite Officeware Hinged File Box	16,77
537	03.01.2024	Illinois	OFF-BI-10002429	Office Supplies	Premier Elliptical Ring Binder, Black	42,62
538	03.12.2022	New York	OFF-BI-10004528	Office Supplies	Cardinal Poly Pocket Divider Pockets for Ring Binders	10,75
539	07.12.2022	Kentucky	OFF-AP-10001271	Office Supplies	Eureka The Boss Cordless Rechargeable Stick Vac	152,94
540	07.12.2022	Kentucky	FUR-CH-10002647	Furniture	Situations Contoured Folding Chairs, 4/Set	283,92
541	01.02.2021	Wisconsin	TEC-AC-10001432	Technology	Enermax Aurora Lite Keyboard	468,90
542	14.07.2023	Arizona	TEC-PH-10002262	Technology	LG Electronics Tone+ HBS-730 Bluetooth Headset	380,86
543	18.12.2022	Ohio	OFF-ST-10001809	Office Supplies	Fellowes Officeware Wire Shelving	646,78
544	11.05.2021	Texas	TEC-AC-10001465	Technology	SanDisk Cruzer 64 GB USB Flash Drive	58,11
545	11.05.2021	Texas	TEC-PH-10002597	Technology	Xblue XB-1670-86 X16 Small Office Telephone - Titanium	100,79
546	11.05.2021	Texas	FUR-FU-10000723	Furniture	Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting	66,11
547	19.02.2024	New York	OFF-BI-10000404	Office Supplies	Avery Printable Repositionable Plastic Tabs	41,28
548	19.02.2024	New York	OFF-PA-10002986	Office Supplies	Xerox 1898	13,36
549	15.11.2022	Illinois	OFF-ST-10000604	Office Supplies	Home/Office Personal File Carts	250,27
550	15.11.2022	Illinois	OFF-BI-10004738	Office Supplies	Flexible Leather- Look Classic Collection Ring Binder	11,36
551	15.11.2022	Illinois	OFF-SU-10001935	Office Supplies	Staple remover	8,72
552	15.04.2023	California	FUR-CH-10002024	Furniture	HON 5400 Series Task Chairs for Big and Tall	1121,57
553	11.01.2024	Florida	FUR-FU-10003039	Furniture	"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock"	34,50
554	24.02.2024	Texas	OFF-FA-10004248	Office Supplies	Advantus T-Pin Paper Clips	10,82
555	29.02.2024	California	OFF-ST-10001780	Office Supplies	Tennsco 16-Compartment Lockers with Coat Rack	1295,78
556	03.03.2021	North Carolina	OFF-AR-10003560	Office Supplies	Zebra Zazzle Fluorescent Highlighters	19,46
557	10.06.2023	California	OFF-LA-10001297	Office Supplies	Avery 473	20,70
558	10.06.2023	California	FUR-TA-10004256	Furniture	"Bretford ""Just In Time"" Height-Adjustable Multi-Task Work Tables"	1335,68
559	10.06.2023	California	OFF-PA-10003441	Office Supplies	Xerox 226	32,40
560	20.02.2024	California	FUR-FU-10003347	Furniture	Coloredge Poster Frame	42,60
561	20.02.2024	California	OFF-BI-10000069	Office Supplies	GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb	84,06
562	14.09.2021	Florida	OFF-AP-10003914	Office Supplies	Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts	13,00
563	14.09.2021	Florida	FUR-FU-10004020	Furniture	Advantus Panel Wall Acrylic Frame	13,13
564	07.12.2022	Washington	OFF-FA-10003467	Office Supplies	Alliance Big Bands Rubber Bands, 12/Pack	3,96
565	07.12.2022	Washington	OFF-LA-10000634	Office Supplies	Avery 509	2,61
566	07.01.2024	California	TEC-PH-10002496	Technology	Cisco SPA301	374,38
567	01.01.2024	Washington	OFF-PA-10004530	Office Supplies	Personal Creations Ink Jet Cards and Labels	91,84
568	01.01.2024	Washington	OFF-BI-10001107	Office Supplies	GBC White Gloss Covers, Plain Front	81,09
569	01.01.2024	Washington	OFF-PA-10004451	Office Supplies	Xerox 222	19,44
570	01.01.2024	Washington	FUR-CH-10004997	Furniture	Hon Every-Day Series Multi-Task Chairs	451,15
571	28.01.2024	New York	OFF-LA-10001297	Office Supplies	Avery 473	72,45
572	28.01.2024	New York	OFF-FA-10000585	Office Supplies	OIC Bulk Pack Metal Binder Clips	13,96
573	28.01.2024	New York	OFF-BI-10001922	Office Supplies	Storex Dura Pro Binders	33,26
574	28.01.2024	New York	TEC-PH-10000347	Technology	Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple	14,85
575	03.11.2023	Washington	OFF-AR-10003394	Office Supplies	Newell 332	8,82
576	18.09.2022	California	OFF-PA-10004530	Office Supplies	Personal Creations Ink Jet Cards and Labels	160,72
577	18.09.2022	California	OFF-PA-10001450	Office Supplies	Rediform S.O.S. Phone Message Books	19,92
578	18.09.2022	California	OFF-SU-10001574	Office Supplies	Acme Value Line Scissors	7,30
579	20.02.2024	Illinois	OFF-ST-10002974	Office Supplies	Trav-L-File Heavy-Duty Shuttle II, Black	69,71
580	20.02.2024	Illinois	FUR-FU-10001475	Furniture	"Contract Clock, 14"", Brown"	8,79
581	10.09.2022	California	OFF-SU-10004498	Office Supplies	Martin-Yale Premier Letter Opener	51,52
582	01.01.2024	Colorado	TEC-PH-10004977	Technology	GE 30524EE4	470,38
583	01.01.2024	Colorado	TEC-PH-10000586	Technology	AT&T SB67148 SynJ	105,58
584	01.01.2024	Colorado	OFF-AP-10000358	Office Supplies	Fellowes Basic Home/Office Series Surge Protectors	31,15
585	01.01.2024	Colorado	OFF-BI-10002764	Office Supplies	Recycled Pressboard Report Cover with Reinforced Top Hinge	6,78
586	01.01.2024	Colorado	TEC-PH-10001254	Technology	Jabra BIZ 2300 Duo QD Duo Corded Headset	406,37
587	03.07.2022	Kentucky	FUR-CH-10003956	Furniture	Novimex High-Tech Fabric Mesh Task Chair	70,98
588	03.07.2022	Kentucky	OFF-LA-10003930	Office Supplies	Dot Matrix Printer Tape Reel Labels, White, 5000/Box	294,93
589	20.03.2023	Oregon	TEC-PH-10003800	Technology	i.Sound Portable Power - 8000 mAh	84,78
590	20.03.2023	Oregon	OFF-PA-10002005	Office Supplies	Xerox 225	20,74
591	20.03.2023	Oregon	OFF-BI-10002498	Office Supplies	Clear Mylar Reinforcing Strips	16,82
592	20.03.2023	Oregon	OFF-PA-10004101	Office Supplies	Xerox 1894	10,37
593	09.01.2021	Texas	OFF-AR-10004078	Office Supplies	Newell 312	9,34
594	09.01.2021	Texas	TEC-AC-10001266	Technology	Memorex Micro Travel Drive 8 GB	31,20
595	08.08.2021	California	OFF-AP-10004708	Office Supplies	Fellowes Superior 10 Outlet Split Surge Protector	76,12
596	08.08.2021	California	TEC-CO-10004115	Technology	Sharp AL-1530CS Digital Copier	1199,98
597	08.08.2021	California	TEC-PH-10002398	Technology	AT&T 1070 Corded Phone	445,96
598	08.08.2021	California	FUR-FU-10001979	Furniture	Dana Halogen Swing-Arm Architect Lamp	327,76
599	14.07.2023	Pennsylvania	OFF-SU-10004115	Office Supplies	Acme Stainless Steel Office Snips	11,63
600	16.07.2023	Pennsylvania	TEC-PH-10001425	Technology	Mophie Juice Pack Helium for iPhone	143,98
601	16.07.2023	Pennsylvania	TEC-PH-10003963	Technology	GE 2-Jack Phone Line Splitter	494,38
602	16.07.2023	Pennsylvania	OFF-SU-10001574	Office Supplies	Acme Value Line Scissors	5,84
603	15.03.2021	Florida	OFF-ST-10001490	Office Supplies	Hot File 7-Pocket, Floor Stand	142,78
604	15.03.2021	Florida	FUR-FU-10001756	Furniture	Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany	45,70
605	15.03.2021	Florida	OFF-BI-10000773	Office Supplies	Insertable Tab Post Binder Dividers	7,22
606	15.03.2021	Florida	OFF-BI-10001543	Office Supplies	GBC VeloBinder Manual Binding System	43,19
607	15.03.2021	Florida	OFF-PA-10002120	Office Supplies	Xerox 1889	131,90
