Row no	Order Date	State	Product ID	Category	Product Name	Sales
608	23.05.2021	Pennsylvania	OFF-BI-10000848	Office Supplies	Angle-D Ring Binders	3,28
609	23.05.2021	Pennsylvania	OFF-AR-10001246	Office Supplies	Newell 317	21,17
610	23.05.2021	Pennsylvania	TEC-PH-10003092	Technology	Motorola L804	55,19
611	28.04.2023	Texas	TEC-PH-10003012	Technology	Nortel Meridian M3904 Professional Digital phone	369,58
612	28.04.2023	Texas	OFF-LA-10004345	Office Supplies	Avery 493	15,71
613	11.09.2023	Pennsylvania	OFF-PA-10001204	Office Supplies	Xerox 1972	8,45
614	11.09.2023	Pennsylvania	TEC-PH-10004667	Technology	Cisco 8x8 Inc. 6753i IP Business Phone System	728,95
615	14.02.2024	Ohio	TEC-PH-10000011	Technology	PureGear Roll-On Screen Protector	119,94
616	14.02.2024	Ohio	OFF-BI-10002949	Office Supplies	Prestige Round Ring Binders	3,65
617	18.02.2024	New York	FUR-FU-10003849	Furniture	DAX Metal Frame, Desktop, Stepped-Edge	40,48
618	18.02.2024	New York	FUR-FU-10000010	Furniture	DAX Value U-Channel Document Frames, Easel Back	9,94
619	18.02.2024	New York	OFF-BI-10002824	Office Supplies	Recycled Easel Ring Binders	107,42
620	18.02.2024	New York	TEC-PH-10002538	Technology	Grandstream GXP1160 VoIP phone	37,91
621	18.02.2024	New York	FUR-FU-10000521	Furniture	"Seth Thomas 14"" Putty-Colored Wall Clock"	88,02
622	26.12.2021	Illinois	OFF-BI-10002103	Office Supplies	Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl	8,69
623	29.11.2022	Michigan	FUR-CH-10004853	Furniture	Global Manager's Adjustable Task Chair, Storm	301,96
624	29.11.2022	Michigan	OFF-AP-10000179	Office Supplies	Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room	555,21
625	29.11.2022	Michigan	OFF-ST-10001272	Office Supplies	Mini 13-1/2 Capacity Data Binder Rack, Pearl	523,48
626	29.11.2022	Michigan	OFF-AR-10004042	Office Supplies	BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain	161,82
627	15.01.2024	New York	FUR-FU-10000221	Furniture	Master Caster Door Stop, Brown	35,56
628	19.02.2024	Washington	OFF-AP-10001563	Office Supplies	Belkin Premiere Surge Master II 8-outlet surge protector	97,16
629	17.01.2024	California	OFF-BI-10000605	Office Supplies	"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red"	15,24
630	17.01.2024	California	OFF-PA-10002615	Office Supplies	"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled"	13,23
631	11.12.2023	Colorado	OFF-ST-10001963	Office Supplies	Tennsco Regal Shelving Units	243,38
632	11.12.2023	Colorado	TEC-AC-10001267	Technology	Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...	119,80
633	11.12.2023	Colorado	TEC-PH-10002103	Technology	Jabra SPEAK 410	300,77
634	24.01.2024	Florida	TEC-AC-10002857	Technology	Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack	17,88
635	24.01.2024	Florida	OFF-LA-10003930	Office Supplies	Dot Matrix Printer Tape Reel Labels, White, 5000/Box	235,94
636	04.10.2022	Georgia	FUR-CH-10001482	Furniture	Office Star - Mesh Screen back chair with Vinyl seat	392,94
637	15.08.2023	Colorado	OFF-BI-10001989	Office Supplies	Premium Transparent Presentation Covers by GBC	18,88
638	15.08.2023	Colorado	OFF-AP-10003287	Office Supplies	Tripp Lite TLP810NET Broadband Surge for Modem/Fax	122,33
639	20.05.2023	California	FUR-FU-10000576	Furniture	Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base	1049,20
640	20.05.2023	California	OFF-BI-10004728	Office Supplies	Wilson Jones Turn Tabs Binder Tool for Ring Binders	15,42
641	18.12.2023	Minnesota	FUR-FU-10000732	Furniture	Eldon 200 Class Desk Accessories	18,84
642	30.02.2024	California	OFF-ST-10000585	Office Supplies	Economy Rollaway Files	330,40
643	30.02.2024	California	OFF-LA-10002787	Office Supplies	Avery 480	26,25
644	10.02.2024	Michigan	TEC-AC-10003832	Technology	Imation 16GB Mini TravelDrive USB 2.0 Flash Drive	132,52
645	21.02.2024	New Jersey	OFF-PA-10001934	Office Supplies	Xerox 1993	6,48
646	30.01.2024	Indiana	OFF-AP-10002457	Office Supplies	Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red	209,30
647	01.04.2023	Arizona	OFF-FA-10003112	Office Supplies	Staples	31,56
648	01.04.2023	Arizona	OFF-AP-10002350	Office Supplies	Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector	30,14
649	11.12.2023	Washington	FUR-FU-10001935	Furniture	3M Hangers With Command Adhesive	14,80
650	11.12.2023	Washington	TEC-PH-10003273	Technology	AT&T TR1909W	302,38
651	11.12.2023	Washington	TEC-AC-10001142	Technology	First Data FD10 PIN Pad	316,00
652	23.10.2023	New York	OFF-PA-10000482	Office Supplies	Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate	379,40
653	19.02.2024	New York	OFF-PA-10003892	Office Supplies	Xerox 1943	97,82
654	19.02.2024	New York	TEC-AC-10001101	Technology	Sony 16GB Class 10 Micro SDHC R40 Memory Card	103,12
655	22.08.2023	Ohio	OFF-AP-10002439	Office Supplies	Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge	113,55
656	22.08.2023	Ohio	OFF-BI-10002827	Office Supplies	Avery Durable Poly Binders	3,32
657	22.08.2023	Ohio	OFF-EN-10002230	Office Supplies	Airmail Envelopes	134,29
658	19.09.2023	Illinois	FUR-CH-10001215	Furniture	Global Troy Executive Leather Low-Back Tilter	701,37
659	19.09.2023	Illinois	OFF-BI-10004654	Office Supplies	Avery Binding System Hidden Tab Executive Style Index Sets	2,31
660	24.08.2022	Texas	OFF-ST-10001490	Office Supplies	Hot File 7-Pocket, Floor Stand	999,43
661	24.08.2022	Texas	OFF-ST-10001511	Office Supplies	Space Solutions Commercial Steel Shelving	724,08
662	24.08.2022	Texas	FUR-TA-10001768	Furniture	Hon Racetrack Conference Tables	918,79
663	24.08.2022	Texas	OFF-BI-10003981	Office Supplies	"Avery Durable Plastic 1"" Binders"	2,72
664	26.03.2023	New York	OFF-ST-10001522	Office Supplies	Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h	459,95
665	04.11.2023	Kentucky	OFF-FA-10000621	Office Supplies	OIC Colored Binder Clips, Assorted Sizes	10,74
666	08.02.2024	Texas	OFF-SU-10004231	Office Supplies	Acme Tagit Stainless Steel Antibacterial Scissors	23,76
667	08.02.2024	Texas	OFF-PA-10000474	Office Supplies	Easy-staple paper	85,06
668	08.02.2024	Texas	TEC-PH-10004042	Technology	ClearOne Communications CHAT 70 OC Speaker Phone	381,58
669	24.12.2021	Ohio	FUR-FU-10003096	Furniture	Master Giant Foot Doorstop, Safety Yellow	30,36
670	09.02.2024	Illinois	FUR-FU-10002759	Furniture	12-1/2 Diameter Round Wall Clock	23,98
671	09.02.2024	Illinois	FUR-TA-10000688	Furniture	Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base	108,93
672	09.02.2024	Illinois	OFF-PA-10002377	Office Supplies	"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages"	36,35
673	15.02.2024	Illinois	OFF-AR-10001954	Office Supplies	Newell 331	19,56
674	05.01.2024	Indiana	OFF-AP-10004532	Office Supplies	Kensington 6 Outlet Guardian Standard Surge Protector	61,44
675	05.01.2024	Indiana	OFF-PA-10002137	Office Supplies	Southworth 100% Résumé Paper, 24lb.	38,90
676	05.01.2024	Indiana	TEC-AC-10003832	Technology	Imation 16GB Mini TravelDrive USB 2.0 Flash Drive	99,39
677	18.03.2024	Texas	OFF-AP-10000804	Office Supplies	Hoover Portapower Portable Vacuum	2,69
678	18.03.2024	Texas	TEC-AC-10003614	Technology	Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack	27,82
679	18.03.2024	Texas	FUR-FU-10003553	Furniture	"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock"	82,52
680	18.03.2024	Texas	OFF-BI-10004632	Office Supplies	Ibico Hi-Tech Manual Binding System	182,99
681	19.11.2023	New York	OFF-BI-10003305	Office Supplies	Avery Hanging File Binders	14,35
682	19.11.2023	New York	OFF-ST-10002583	Office Supplies	Fellowes Neat Ideas Storage Cubes	64,96
683	19.11.2023	New York	OFF-ST-10004507	Office Supplies	Advantus Rolling Storage Box	68,60
684	04.02.2024	North Carolina	TEC-MA-10004125	Technology	Cubify CubeX 3D Printer Triple Head Print	7999,98
685	04.02.2024	North Carolina	OFF-AP-10002457	Office Supplies	Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red	167,44
686	05.07.2021	Mississippi	TEC-AC-10003911	Technology	NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router	479,97
687	05.07.2021	Mississippi	OFF-LA-10001934	Office Supplies	Avery 516	14,62
688	05.07.2021	Mississippi	OFF-PA-10000304	Office Supplies	Xerox 1995	19,44
689	25.01.2024	New York	FUR-BO-10004015	Furniture	Bush Andora Bookcase, Maple/Graphite Gray Finish	191,98
690	21.06.2021	Virginia	FUR-FU-10004071	Furniture	Luxo Professional Magnifying Clamp-On Fluorescent Lamps	104,01
691	21.06.2021	Virginia	TEC-PH-10002033	Technology	Konftel 250 Conference phone - Charcoal black	284,82
692	21.06.2021	Virginia	OFF-ST-10002444	Office Supplies	Recycled Eldon Regeneration Jumbo File	36,84
693	28.03.2022	California	TEC-AC-10002253	Technology	Imation Bio 8GB USB Flash Drive Imation Corp	166,24
694	28.03.2022	California	OFF-PA-10000743	Office Supplies	Xerox 1977	33,40
695	14.05.2022	Pennsylvania	OFF-AR-10003373	Office Supplies	Boston School Pro Electric Pencil Sharpener, 1670	198,27
696	14.05.2022	Pennsylvania	OFF-LA-10002312	Office Supplies	Avery 490	47,36
697	14.05.2022	Pennsylvania	OFF-EN-10000927	Office Supplies	Jet-Pak Recycled Peel 'N' Seal Padded Mailers	200,98
698	14.05.2022	Pennsylvania	OFF-LA-10003510	Office Supplies	Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White	97,70
699	14.05.2022	Pennsylvania	OFF-AR-10001118	Office Supplies	Binney & Smith Crayola Metallic Crayons, 16-Color Pack	2,70
700	14.05.2022	Pennsylvania	OFF-BI-10001575	Office Supplies	GBC Linen Binding Covers	18,59
701	14.05.2022	Pennsylvania	OFF-BI-10001982	Office Supplies	Wilson Jones Custom Binder Spines & Labels	4,90
702	02.01.2024	Ohio	FUR-FU-10002960	Furniture	Eldon 200 Class Desk Accessories, Burgundy	15,07
703	04.11.2023	Washington	FUR-FU-10003394	Furniture	"Tenex ""The Solids"" Textured Chair Mats"	209,88
704	09.04.2022	California	FUR-TA-10002774	Furniture	Laminate Occasional Tables	369,91
705	12.09.2021	North Carolina	OFF-PA-10001800	Office Supplies	Xerox 220	10,37
706	12.09.2021	North Carolina	OFF-AP-10001469	Office Supplies	Fellowes 8 Outlet Superior Workstation Surge Protector	166,84
707	12.09.2021	North Carolina	TEC-AC-10002399	Technology	SanDisk Cruzer 32 GB USB Flash Drive	15,22
708	02.12.2021	New York	TEC-AC-10003628	Technology	Logitech 910-002974 M325 Wireless Mouse for Web Scrolling	119,96
709	02.12.2021	New York	FUR-BO-10003272	Furniture	O'Sullivan Living Dimensions 5-Shelf Bookcases	883,92
710	02.12.2021	New York	OFF-BI-10000050	Office Supplies	Angle-D Binders with Locking Rings, Label Holders	46,72
711	05.04.2021	New York	OFF-PA-10004071	Office Supplies	Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box	55,48
712	03.01.2024	Florida	OFF-EN-10001219	Office Supplies	"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes"	24,45
713	19.02.2024	New York	OFF-AP-10001154	Office Supplies	Bionaire Personal Warm Mist Humidifier/Vaporizer	281,34
714	19.02.2024	New York	TEC-PH-10003012	Technology	Nortel Meridian M3904 Professional Digital phone	307,98
715	19.02.2024	New York	TEC-AC-10001606	Technology	Logitech Wireless Performance Mouse MX for PC and Mac	299,97
716	01.07.2021	Washington	OFF-BI-10003355	Office Supplies	Cardinal Holdit Business Card Pockets	19,92
717	11.01.2021	Delaware	FUR-FU-10000010	Furniture	DAX Value U-Channel Document Frames, Easel Back	9,94
718	24.01.2024	Ohio	FUR-FU-10002253	Furniture	"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock"	103,06
719	02.06.2021	Utah	OFF-BI-10001658	Office Supplies	GBC Standard Therm-A-Bind Covers	59,81
720	02.06.2021	Utah	FUR-FU-10000246	Furniture	Aluminum Document Frame	73,32
721	13.02.2023	California	OFF-PA-10004092	Office Supplies	Tops Green Bar Computer Printout Paper	146,82
722	15.12.2023	Michigan	FUR-TA-10000198	Furniture	Chromcraft Bull-Nose Wood Oval Conference Tables & Bases	1652,94
723	15.12.2023	Michigan	OFF-ST-10000036	Office Supplies	Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16	296,37
724	07.10.2021	Pennsylvania	FUR-FU-10000222	Furniture	"Seth Thomas 16"" Steel Case Clock"	129,92
725	07.07.2023	Florida	OFF-SU-10004664	Office Supplies	Acme Softgrip Scissors	45,58
726	16.01.2024	Texas	OFF-EN-10001141	Office Supplies	"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9"""	17,57
727	16.01.2024	Texas	TEC-PH-10002170	Technology	ClearSounds CSC500 Amplified Spirit Phone Corded phone	55,99
728	03.12.2023	New York	OFF-PA-10001954	Office Supplies	Xerox 1964	182,72
729	03.12.2023	New York	FUR-TA-10002228	Furniture	Bevis Traditional Conference Table Top, Plinth Base	400,03
730	03.12.2023	New York	OFF-ST-10004634	Office Supplies	Personal Folder Holder, Ebony	33,63
731	03.12.2023	New York	FUR-CH-10002965	Furniture	Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black	542,65
732	03.12.2023	New York	OFF-LA-10001317	Office Supplies	Avery 520	6,30
733	21.01.2024	Washington	OFF-ST-10000736	Office Supplies	Carina Double Wide Media Storage Towers in Natural & Black	242,94
734	21.01.2024	Washington	TEC-AC-10003610	Technology	Logitech Illuminated - Keyboard	179,97
735	21.01.2024	Washington	OFF-BI-10003982	Office Supplies	Wilson Jones Century Plastic Molded Ring Binders	99,70
736	21.01.2024	Washington	OFF-BI-10003291	Office Supplies	Wilson Jones Leather-Like Binders with DublLock Round Rings	27,94
737	21.01.2024	Washington	FUR-BO-10001619	Furniture	O'Sullivan Cherrywood Estates Traditional Bookcase	84,98
738	21.01.2024	Washington	OFF-BI-10000138	Office Supplies	Acco Translucent Poly Ring Binders	18,72
739	08.09.2021	California	TEC-AC-10001383	Technology	Logitech Wireless Touch Keyboard K400	49,98
740	04.01.2021	Illinois	OFF-LA-10003223	Office Supplies	Avery 508	11,78
741	05.01.2021	Illinois	OFF-ST-10002743	Office Supplies	SAFCO Boltless Steel Shelving	272,74
742	04.01.2021	Illinois	OFF-BI-10004094	Office Supplies	GBC Standard Plastic Binding Systems Combs	3,54
743	27.08.2023	Texas	OFF-SU-10004498	Office Supplies	Martin-Yale Premier Letter Opener	51,52
744	27.08.2023	Texas	OFF-PA-10002615	Office Supplies	"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled"	3,53
745	27.08.2023	Texas	OFF-PA-10004971	Office Supplies	Xerox 196	4,62
746	27.08.2023	Texas	OFF-SU-10004261	Office Supplies	"Fiskars 8"" Scissors, 2/Pack"	55,17
747	27.05.2021	California	FUR-TA-10002607	Furniture	KI Conference Tables	567,12
748	27.05.2021	California	OFF-ST-10001809	Office Supplies	Fellowes Officeware Wire Shelving	359,32
749	20.03.2023	Illinois	TEC-PH-10000004	Technology	Belkin iPhone and iPad Lightning Cable	11,99
750	02.01.2024	Michigan	OFF-BI-10003638	Office Supplies	GBC Durable Plastic Covers	58,05
751	02.01.2024	Michigan	FUR-FU-10003577	Furniture	Nu-Dell Leatherette Frames	157,74
752	02.01.2024	Michigan	OFF-AR-10003478	Office Supplies	Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack	56,98
753	02.01.2024	Michigan	OFF-BI-10000546	Office Supplies	Avery Durable Binders	2,88
754	07.04.2023	California	TEC-CO-10002095	Technology	Hewlett Packard 610 Color Digital Copier / Printer	1199,98
755	07.12.2022	California	FUR-FU-10002759	Furniture	12-1/2 Diameter Round Wall Clock	79,92
756	18.09.2023	Florida	FUR-TA-10001095	Furniture	Chromcraft Round Conference Tables	383,44
757	29.12.2021	Minnesota	OFF-ST-10002444	Office Supplies	Recycled Eldon Regeneration Jumbo File	24,56
758	29.12.2021	Minnesota	TEC-AC-10001267	Technology	Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...	119,80
759	23.02.2024	New York	OFF-BI-10000848	Office Supplies	Angle-D Ring Binders	13,13
760	18.01.2024	Wisconsin	OFF-PA-10002377	Office Supplies	"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages"	22,72
761	31.08.2022	California	OFF-PA-10003441	Office Supplies	Xerox 226	58,32
762	03.02.2024	Georgia	OFF-LA-10004484	Office Supplies	Avery 476	12,39
763	08.02.2022	Ohio	TEC-PH-10003931	Technology	JBL Micro Wireless Portable Bluetooth Speaker	107,98
764	13.01.2021	Louisiana	OFF-EN-10001990	Office Supplies	Staple envelope	11,36
765	13.01.2021	Louisiana	OFF-EN-10001532	Office Supplies	Brown Kraft Recycled Envelopes	50,94
766	13.01.2021	Louisiana	TEC-AC-10003174	Technology	Plantronics S12 Corded Telephone Headset System	646,74
767	13.01.2021	Louisiana	OFF-BI-10004187	Office Supplies	3-ring staple pack	5,64
768	13.01.2021	Louisiana	OFF-ST-10000025	Office Supplies	Fellowes Stor/Drawer Steel Plus Storage Drawers	572,58
769	14.05.2021	Florida	FUR-FU-10004306	Furniture	Electrix Halogen Magnifier Lamp	310,88
770	19.05.2023	Virginia	FUR-CH-10003746	Furniture	Hon 4070 Series Pagoda Round Back Stacking Chairs	641,96
771	30.01.2024	Iowa	OFF-BI-10001036	Office Supplies	Cardinal EasyOpen D-Ring Binders	18,28
772	30.01.2024	Iowa	TEC-PH-10004614	Technology	AT&T 841000 Phone	207,00
773	30.01.2024	Iowa	OFF-BI-10000301	Office Supplies	GBC Instant Report Kit	32,35
774	30.01.2024	Iowa	OFF-BI-10003910	Office Supplies	DXL Angle-View Binders with Locking Rings by Samsill	7,71
775	30.01.2024	Iowa	OFF-AR-10004648	Office Supplies	Boston 19500 Mighty Mite Electric Pencil Sharpener	40,30
776	30.01.2024	Iowa	FUR-FU-10002597	Furniture	C-Line Magnetic Cubicle Keepers, Clear Polypropylene	34,58
777	29.06.2021	Ohio	OFF-AR-10003405	Office Supplies	Dixon My First Ticonderoga Pencil, #2	32,76
778	21.08.2022	California	FUR-CH-10002335	Furniture	Hon GuestStacker Chair	544,01
779	21.08.2022	California	OFF-PA-10000157	Office Supplies	Xerox 191	59,94
780	21.08.2022	California	OFF-PA-10001947	Office Supplies	Xerox 1974	23,92
781	21.08.2022	California	OFF-PA-10003657	Office Supplies	Xerox 1927	4,28
782	03.10.2022	Ohio	OFF-BI-10001098	Office Supplies	Acco D-Ring Binder w/DublLock	32,07
783	03.10.2022	Ohio	TEC-AC-10002167	Technology	Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive	24,00
784	03.10.2022	Ohio	FUR-BO-10004409	Furniture	Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray	35,49
785	03.10.2022	Ohio	TEC-AC-10000057	Technology	Microsoft Natural Ergonomic Keyboard 4000	47,98
786	23.05.2022	South Carolina	OFF-EN-10000056	Office Supplies	Cameo Buff Policy Envelopes	186,69
787	17.03.2024	California	OFF-BI-10000014	Office Supplies	Heavy-Duty E-Z-D Binders	17,46
788	12.12.2022	California	FUR-CH-10004675	Furniture	Lifetime Advantage Folding Chairs, 4/Carton	348,93
789	26.06.2022	Virginia	OFF-BI-10001543	Office Supplies	GBC VeloBinder Manual Binding System	143,96
790	26.06.2022	Virginia	OFF-ST-10001321	Office Supplies	Decoflex Hanging Personal Folder File, Blue	15,42
791	26.06.2022	Virginia	OFF-BI-10001132	Office Supplies	"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11"""	43,04
792	26.06.2022	Virginia	FUR-CH-10003199	Furniture	Office Star - Contemporary Task Swivel Chair	332,94
793	20.05.2023	North Carolina	TEC-PH-10001530	Technology	Cisco Unified IP Phone 7945G VoIP phone	1363,96
794	20.09.2021	California	OFF-LA-10001569	Office Supplies	Avery 499	9,96
795	20.09.2021	California	OFF-PA-10003724	Office Supplies	Wirebound Message Book, 4 per Page	21,72
796	21.01.2024	Minnesota	OFF-BI-10000546	Office Supplies	Avery Durable Binders	20,16
797	24.12.2022	New York	OFF-PA-10000176	Office Supplies	Xerox 1887	132,79
798	24.12.2022	New York	OFF-PA-10002365	Office Supplies	Xerox 1967	12,96
799	24.12.2022	New York	OFF-LA-10002271	Office Supplies	Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set	21,56
800	27.11.2022	California	FUR-CH-10002647	Furniture	Situations Contoured Folding Chairs, 4/Set	283,92
801	20.02.2024	California	FUR-FU-10004090	Furniture	"Executive Impressions 14"" Contract Wall Clock"	22,23
802	20.02.2024	California	TEC-PH-10001580	Technology	Logitech Mobile Speakerphone P710e - speaker phone	215,97
803	18.08.2023	New York	OFF-AP-10000576	Office Supplies	Belkin 7 Outlet SurgeMaster II	355,32
804	12.03.2023	Louisiana	OFF-PA-10003953	Office Supplies	Xerox 218	12,96
805	22.02.2024	California	FUR-FU-10000794	Furniture	Eldon Stackable Tray, Side-Load, Legal, Smoke	18,28
806	01.11.2021	Colorado	OFF-AR-10001897	Office Supplies	Model L Table or Wall-Mount Pencil Sharpener	43,18
807	01.11.2021	Colorado	TEC-PH-10001795	Technology	ClearOne CHATAttach 160 - speaker phone	1983,97
808	03.02.2022	Nebraska	FUR-FU-10003347	Furniture	Coloredge Poster Frame	28,40
809	03.02.2022	Nebraska	TEC-AC-10004901	Technology	Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver 	149,97
810	13.10.2021	Washington	OFF-AR-10003190	Office Supplies	Newell 32	11,52
811	02.05.2024	Montana	TEC-CO-10003237	Technology	Canon Image Class D660 Copier	3099,95
812	06.07.2024	Montana	TEC-CO-10003237	Technology	Canon Image Class D660 Copier	3090,0